gc_bin,counts_gc,Study
"(41,42]",5513,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(42,43]",5258,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(43,44]",5640,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(44,45]",5631,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(45,46]",5456,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(46,47]",5858,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(47,48]",6419,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(48,49]",6012,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(49,50]",9027,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(50,51]",3128,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(51,52]",7103,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(52,53]",6904,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(53,54]",7510,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(54,55]",7392,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(55,56]",7107,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(56,57]",7351,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(57,58]",8004,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(58,59]",7584,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(59,60]",9601,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(60,61]",6910,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(61,62]",8350,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(62,63]",8028,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(63,64]",9084,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(64,65]",8992,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(65,66]",9064,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(66,67]",8011,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(67,68]",9013,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(68,69]",8196,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(69,70]",8835,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(70,71]",6762,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(71,72]",7342,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(72,73]",6180,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(73,74]",5878,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(74,75]",5537,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(75,76]",3114,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(76,77]",3346,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(77,78]",2640,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(78,79]",1979,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(79,80]",1852,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(80,81]",905,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(81,82]",860,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(82,83]",646,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(83,84]",342,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(84,85]",307,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(85,86]",134,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(86,87]",122,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(87,88]",55,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(88,89]",27,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(89,90]",22,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(90,91]",4,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(91,92]",3,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"(92,93]",2,GDN001.A0102.SG1.3_10M.classified_gc_rl.tsv.gz
"[0,1]",1,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(1,2]",2,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(2,3]",2,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(5,6]",2,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(6,7]",5,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(7,8]",9,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(8,9]",13,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(9,10]",31,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(10,11]",48,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(11,12]",91,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(12,13]",129,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(13,14]",257,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(14,15]",354,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(15,16]",497,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(16,17]",731,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(17,18]",1110,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(18,19]",1402,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(19,20]",2269,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(20,21]",1835,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(21,22]",2887,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(22,23]",3275,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(23,24]",4529,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(24,25]",5756,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(25,26]",4409,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(26,27]",6305,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(27,28]",7792,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(28,29]",8203,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(29,30]",9824,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(30,31]",9796,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(31,32]",12198,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(32,33]",12120,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(33,34]",12864,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(34,35]",16781,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(35,36]",16590,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(36,37]",17513,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(37,38]",17963,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(38,39]",19879,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(39,40]",26065,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(40,41]",19009,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(41,42]",23133,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(42,43]",24439,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(43,44]",27730,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(44,45]",26988,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(45,46]",24286,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(46,47]",28020,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(47,48]",31103,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(48,49]",28777,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(49,50]",41664,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(50,51]",15079,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(51,52]",33389,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(52,53]",33760,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(53,54]",37263,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(54,55]",35271,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(55,56]",39003,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(56,57]",42067,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(57,58]",45870,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(58,59]",43378,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(59,60]",57849,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(60,61]",43375,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(61,62]",53193,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(62,63]",47145,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(63,64]",54406,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(64,65]",51425,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(65,66]",49249,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(66,67]",39586,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(67,68]",43232,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(68,69]",36586,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(69,70]",38396,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(70,71]",25190,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(71,72]",26761,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(72,73]",21274,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(73,74]",18441,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(74,75]",16136,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(75,76]",8127,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(76,77]",8784,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(77,78]",6157,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(78,79]",4883,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(79,80]",3797,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(80,81]",1833,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(81,82]",1619,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(82,83]",1057,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(83,84]",652,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(84,85]",440,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(85,86]",157,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(86,87]",170,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(87,88]",86,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(88,89]",35,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(89,90]",46,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(90,91]",9,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(91,92]",14,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(92,93]",7,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(93,94]",9,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(94,95]",8,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(95,96]",6,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(96,97]",3,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(97,98]",11,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(98,99]",7,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(99,100]",15,GOY005.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"[0,1]",3,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(1,2]",4,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(2,3]",9,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(3,4]",7,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(4,5]",37,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(5,6]",47,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(6,7]",69,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(7,8]",97,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(8,9]",134,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(9,10]",217,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(10,11]",318,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(11,12]",455,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(12,13]",608,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(13,14]",900,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(14,15]",1167,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(15,16]",1482,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(16,17]",1723,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(17,18]",2502,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(18,19]",2692,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(19,20]",4125,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(20,21]",3155,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(21,22]",4907,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(22,23]",4708,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(23,24]",6289,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(24,25]",7600,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(25,26]",4924,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(26,27]",7421,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(27,28]",8523,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(28,29]",8180,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(29,30]",9551,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(30,31]",8716,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(31,32]",9989,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(32,33]",9394,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(33,34]",9954,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(34,35]",11994,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(35,36]",10757,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(36,37]",11227,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(37,38]",11145,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(38,39]",10751,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(39,40]",14214,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(40,41]",9175,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(41,42]",11299,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(42,43]",10682,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(43,44]",11561,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(44,45]",10869,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(45,46]",9414,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(46,47]",9850,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(47,48]",10707,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(48,49]",9483,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(49,50]",12174,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(50,51]",3099,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(51,52]",9083,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(52,53]",8856,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(53,54]",8649,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(54,55]",7986,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(55,56]",7710,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(56,57]",8139,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(57,58]",8253,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(58,59]",7886,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(59,60]",9381,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(60,61]",6980,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(61,62]",8022,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(62,63]",7207,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(63,64]",8004,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(64,65]",7560,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(65,66]",7159,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(66,67]",5642,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(67,68]",5733,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(68,69]",5061,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(69,70]",5595,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(70,71]",3582,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(71,72]",3847,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(72,73]",3041,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(73,74]",2598,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(74,75]",2293,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(75,76]",1192,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(76,77]",1350,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(77,78]",886,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(78,79]",782,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(79,80]",596,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(80,81]",315,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(81,82]",268,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(82,83]",164,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(83,84]",108,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(84,85]",75,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(85,86]",21,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(86,87]",29,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(87,88]",12,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(88,89]",2,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(89,90]",7,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(90,91]",3,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(91,92]",1,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(92,93]",1,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(94,95]",1,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"(99,100]",2,GOY005.A0103.SG1.4_10M.classified_gc_rl.tsv.gz
"[0,1]",1,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(1,2]",2,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(2,3]",1,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(5,6]",3,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(6,7]",5,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(7,8]",10,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(8,9]",15,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(9,10]",24,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(10,11]",32,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(11,12]",48,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(12,13]",71,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(13,14]",122,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(14,15]",169,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(15,16]",234,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(16,17]",338,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(17,18]",585,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(18,19]",698,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(19,20]",1105,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(20,21]",995,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(21,22]",1605,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(22,23]",1837,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(23,24]",2457,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(24,25]",3173,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(25,26]",2477,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(26,27]",3691,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(27,28]",4564,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(28,29]",4825,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(29,30]",5739,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(30,31]",6077,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(31,32]",7623,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(32,33]",8016,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(33,34]",8528,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(34,35]",11112,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(35,36]",12125,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(36,37]",13297,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(37,38]",14015,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(38,39]",16199,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(39,40]",20360,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(40,41]",16178,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(41,42]",18849,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(42,43]",20388,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(43,44]",23239,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(44,45]",22743,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(45,46]",21286,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(46,47]",24235,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(47,48]",25701,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(48,49]",23635,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(49,50]",35527,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(50,51]",14482,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(51,52]",27832,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(52,53]",28309,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(53,54]",31769,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(54,55]",31731,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(55,56]",34277,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(56,57]",36753,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(57,58]",40550,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(58,59]",38929,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(59,60]",51062,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(60,61]",38192,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(61,62]",46642,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(62,63]",42556,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(63,64]",48388,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(64,65]",47064,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(65,66]",46205,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(66,67]",40134,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(67,68]",44597,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(68,69]",39383,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(69,70]",41486,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(70,71]",29636,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(71,72]",31685,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(72,73]",26130,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(73,74]",23610,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(74,75]",21788,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(75,76]",11719,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
"(76,77]",12361,GOY006.A0101.SG1.2_10M.classified_gc_rl.tsv.gz
