Length,counts_length,Study
30,128906,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
31,125078,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
32,126868,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
33,135296,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
34,146602,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
35,158752,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
36,174101,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
37,199384,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
38,217714,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
39,210391,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
40,183834,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
41,163417,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
42,151402,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
43,149603,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
44,154024,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
45,160981,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
46,166195,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
47,181370,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
48,202840,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
49,208055,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
50,184398,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
51,158784,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
52,142081,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
53,133785,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
54,133596,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
55,136336,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
56,142272,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
57,150999,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
58,162246,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
59,163611,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
60,149598,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
61,131184,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
62,116433,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
63,109272,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
64,104618,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
65,104009,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
66,103983,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
67,106977,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
68,116564,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
69,121865,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
70,115710,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
71,106599,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
72,106943,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
73,118849,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
74,117412,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
75,213658,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
76,384787,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
77,78507,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
78,83400,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
79,84822,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
80,78892,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
81,70002,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
82,64052,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
83,58920,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
84,57132,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
85,55045,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
86,54507,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
87,54106,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
88,55083,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
89,57350,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
90,56261,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
91,51092,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
92,46932,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
93,43620,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
94,41749,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
95,41031,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
96,40448,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
97,40464,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
98,41244,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
99,40675,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
100,39809,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
101,37287,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
102,34834,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
103,32919,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
104,31318,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
105,30224,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
106,29477,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
107,29380,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
108,29258,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
109,29169,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
110,28449,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
111,27361,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
112,25323,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
113,24152,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
114,23619,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
115,22477,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
116,21465,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
117,21047,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
118,21167,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
119,20368,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
120,19978,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
121,18898,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
122,18272,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
123,17060,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
124,16826,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
125,15856,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
126,15512,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
127,15091,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
128,14872,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
129,14241,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
130,13985,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
131,13508,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
132,12809,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
133,12423,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
134,11991,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
135,11677,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
136,11229,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
137,11056,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
138,10460,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
139,9815,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
140,9958,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
141,8228,BAN001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
30,194780,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
31,199568,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
32,185445,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
33,166952,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
34,150564,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
35,141497,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
36,137239,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
37,132964,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
38,131318,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
39,132052,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
40,133873,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
41,132498,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
42,119406,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
43,100173,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
44,87089,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
45,78433,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
46,71617,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
47,68162,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
48,66412,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
49,64388,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
50,63647,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
51,64403,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
52,62086,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
53,53491,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
54,44966,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
55,40007,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
56,36285,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
57,33741,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
58,32399,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
59,31306,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
60,30740,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
61,30717,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
62,29506,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
63,25902,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
64,22332,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
65,20302,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
66,18785,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
67,17479,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
68,16626,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
69,16226,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
70,16362,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
71,16848,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
72,18680,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
73,21076,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
74,16827,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
75,20298,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
76,47784,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
77,9470,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
78,8960,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
79,8819,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
80,8436,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
81,8388,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
82,8287,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
83,7912,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
84,7287,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
85,6245,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
86,5825,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
87,5560,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
88,5221,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
89,4969,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
90,4945,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
91,4760,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
92,4866,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
93,4652,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
94,4512,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
95,4115,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
96,3720,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
97,3545,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
98,3476,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
99,3264,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
100,3284,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
101,3203,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
102,3205,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
103,2936,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
104,2901,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
105,2720,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
106,2623,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
107,2485,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
108,2333,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
109,2129,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
110,2068,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
111,2087,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
112,1995,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
113,1999,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
114,1848,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
115,1737,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
116,1753,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
117,1509,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
118,1621,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
119,1508,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
120,1457,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
121,1442,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
122,1404,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
123,1271,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
124,1305,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
125,1177,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
126,1215,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
127,1119,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
128,1127,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
129,1016,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
130,971,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
131,974,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
132,976,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
133,934,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
134,918,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
135,860,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
136,874,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
137,812,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
138,776,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
139,651,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
140,699,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
141,651,BAN001.A0102.SG1.4.10M_cutadapt_gc_rl.tsv.gz
30,93149,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
31,104009,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
32,115345,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
33,127309,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
34,137459,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
35,144777,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
36,155443,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
37,160572,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
38,161655,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
39,164545,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
40,165353,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
41,165694,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
42,168286,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
43,169731,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
44,168810,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
45,170873,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
46,171927,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
47,170222,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
48,169483,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
49,167132,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
50,161852,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
51,160650,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
52,158531,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
53,155496,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
54,154260,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
55,151713,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
56,148979,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
57,148899,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
58,145911,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
59,139763,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
60,137974,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
61,134029,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
62,129784,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
63,128967,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
64,125200,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
65,122455,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
66,120871,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
67,118404,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
68,114182,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
69,113132,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
70,110965,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
71,110029,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
72,117897,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
73,129311,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
74,117797,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
75,208328,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
76,643652,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
77,88312,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
78,87688,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
79,85131,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
80,81521,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
81,79540,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
82,77270,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
83,74901,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
84,72951,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
85,71419,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
86,68820,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
87,67537,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
88,66151,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
89,63324,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
90,62318,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
91,60664,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
92,57552,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
93,57138,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
94,55118,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
95,53328,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
96,52221,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
97,51264,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
98,49209,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
99,47902,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
100,46923,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
101,44590,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
102,43829,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
103,42295,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
104,40637,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
105,39998,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
106,39093,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
107,37540,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
108,37103,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
109,36056,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
110,34649,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
111,33945,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
112,32879,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
113,31531,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
114,31071,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
115,29921,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
116,28744,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
117,27978,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
118,27492,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
119,26290,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
120,25867,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
121,25110,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
122,24021,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
123,23707,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
124,22849,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
125,21826,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
126,21215,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
127,20855,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
128,19786,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
129,19689,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
130,18979,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
131,18267,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
132,17485,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
133,17229,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
134,16751,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
135,16131,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
136,15991,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
137,15544,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
138,14758,CDM019.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
