gc_bin,counts_gc,Study
"(70,71]",149918,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(71,72]",163037,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(72,73]",131813,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(73,74]",118949,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(74,75]",141169,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(75,76]",62015,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(76,77]",68112,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(77,78]",57430,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(78,79]",48727,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(79,80]",46904,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(80,81]",21584,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(81,82]",23207,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(82,83]",19535,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(83,84]",14959,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(84,85]",10508,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(85,86]",8278,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(86,87]",6915,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(87,88]",5492,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(88,89]",4012,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(89,90]",3570,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(90,91]",2597,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(91,92]",2548,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(92,93]",1964,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(93,94]",2348,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(94,95]",2582,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(95,96]",2447,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(96,97]",2489,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(97,98]",2649,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(98,99]",3143,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"(99,100]",26915,FUM001.A0101_10M.adapter_gc_rl.tsv.gz
"[0,1]",1171,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(1,2]",31,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(2,3]",107,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(3,4]",447,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(4,5]",565,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(5,6]",445,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(6,7]",639,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(7,8]",1228,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(8,9]",1341,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(9,10]",2860,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(10,11]",1966,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(11,12]",4028,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(12,13]",3160,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(13,14]",5380,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(14,15]",7284,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(15,16]",7810,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(16,17]",8092,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(17,18]",11284,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(18,19]",12640,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(19,20]",22652,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(20,21]",9718,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(21,22]",22913,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(22,23]",24090,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(23,24]",34637,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(24,25]",45021,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(25,26]",17437,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(26,27]",49624,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(27,28]",54328,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(28,29]",55617,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(29,30]",68719,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(30,31]",70479,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(31,32]",105385,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(32,33]",42372,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(33,34]",179265,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(34,35]",70612,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(35,36]",202629,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(36,37]",150054,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(37,38]",141365,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(38,39]",284221,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(39,40]",271472,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(40,41]",50020,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(41,42]",320550,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(42,43]",367575,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(43,44]",198042,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(44,45]",192375,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(45,46]",251897,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(46,47]",521679,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(47,48]",266864,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(48,49]",60613,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(49,50]",1321140,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(50,51]",14582,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(51,52]",76960,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(52,53]",212670,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(53,54]",423390,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(54,55]",374660,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(55,56]",270879,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(56,57]",123205,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(57,58]",211175,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(58,59]",321143,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(59,60]",390680,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(60,61]",34226,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(61,62]",142768,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(62,63]",159161,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(63,64]",194855,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(64,65]",95832,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(65,66]",39588,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(66,67]",355544,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(67,68]",29257,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(68,69]",47361,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(69,70]",155081,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(70,71]",27767,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(71,72]",52865,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(72,73]",64776,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(73,74]",27316,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(74,75]",132231,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(75,76]",8405,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(76,77]",20161,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(77,78]",91884,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(78,79]",13241,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(79,80]",27424,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(80,81]",4107,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(81,82]",12952,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(82,83]",4569,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(83,84]",8538,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(84,85]",4784,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(85,86]",18170,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(86,87]",2292,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(87,88]",21799,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(88,89]",9051,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(89,90]",3137,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(90,91]",1592,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(91,92]",1068,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(92,93]",1058,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(93,94]",571,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(94,95]",494,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(95,96]",260,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(96,97]",175,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(97,98]",287,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(98,99]",487,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"(99,100]",20629,FUM001.A0102.SG1.4_10M.adapter_gc_rl.tsv.gz
"[0,1]",206,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(1,2]",6,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(2,3]",6,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(3,4]",11,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(4,5]",10,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(5,6]",10,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(6,7]",23,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(7,8]",41,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(8,9]",69,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(9,10]",126,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(10,11]",123,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(11,12]",277,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(12,13]",375,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(13,14]",648,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(14,15]",938,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(15,16]",1290,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(16,17]",1624,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(17,18]",2604,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(18,19]",3016,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(19,20]",5213,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(20,21]",4058,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(21,22]",7330,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(22,23]",7828,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(23,24]",10680,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(24,25]",16728,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(25,26]",11615,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(26,27]",16783,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(27,28]",22289,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(28,29]",24014,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(29,30]",32357,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(30,31]",28790,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(31,32]",38328,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(32,33]",39566,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(33,34]",47262,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(34,35]",60508,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(35,36]",61534,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(36,37]",62735,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(37,38]",78530,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(38,39]",79015,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(39,40]",114957,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(40,41]",74428,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(41,42]",114756,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(42,43]",119470,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(43,44]",132510,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(44,45]",144496,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(45,46]",150088,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(46,47]",163124,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(47,48]",177663,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(48,49]",220297,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(49,50]",313789,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(50,51]",60568,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(51,52]",290825,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(52,53]",226821,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(53,54]",269270,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(54,55]",288112,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(55,56]",295390,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(56,57]",277527,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(57,58]",326357,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(58,59]",326622,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(59,60]",413792,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(60,61]",270341,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(61,62]",350171,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(62,63]",359636,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(63,64]",368318,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(64,65]",358403,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(65,66]",362416,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(66,67]",332025,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(67,68]",330423,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(68,69]",287877,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(69,70]",314496,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(70,71]",232712,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(71,72]",241275,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(72,73]",192512,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(73,74]",172994,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(74,75]",190127,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(75,76]",89134,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(76,77]",93213,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(77,78]",75494,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(78,79]",62739,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(79,80]",58236,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(80,81]",25633,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(81,82]",25798,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(82,83]",20849,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(83,84]",15593,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(84,85]",9866,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(85,86]",7022,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(86,87]",5653,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(87,88]",4170,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(88,89]",2911,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(89,90]",2143,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(90,91]",1334,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(91,92]",1179,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(92,93]",911,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(93,94]",950,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(94,95]",903,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(95,96]",782,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(96,97]",793,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(97,98]",698,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(98,99]",826,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"(99,100]",5344,FUM002.A0101_10M.adapter_gc_rl.tsv.gz
"[0,1]",189,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(1,2]",36,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(2,3]",121,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(3,4]",328,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(4,5]",405,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(5,6]",439,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(6,7]",702,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(7,8]",1245,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(8,9]",1496,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(9,10]",2750,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(10,11]",2280,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(11,12]",4242,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(12,13]",4318,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(13,14]",6670,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(14,15]",8388,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(15,16]",9857,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(16,17]",10504,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(17,18]",15428,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(18,19]",16271,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(19,20]",27403,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(20,21]",15712,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(21,22]",29993,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(22,23]",30399,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(23,24]",41040,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(24,25]",56374,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(25,26]",30787,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(26,27]",53620,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(27,28]",62193,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(28,29]",59563,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(29,30]",83853,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(30,31]",66482,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(31,32]",95746,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(32,33]",68442,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(33,34]",117123,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(34,35]",117153,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(35,36]",125115,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(36,37]",110536,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(37,38]",137860,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(38,39]",147168,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(39,40]",202318,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(40,41]",104029,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(41,42]",179563,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(42,43]",199808,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(43,44]",183875,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(44,45]",187545,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(45,46]",195113,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(46,47]",224810,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(47,48]",243968,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(48,49]",207497,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(49,50]",479988,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(50,51]",34700,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(51,52]",262520,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(52,53]",249859,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(53,54]",264101,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(54,55]",297850,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(55,56]",268052,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(56,57]",217275,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(57,58]",296310,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(58,59]",273774,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(59,60]",369916,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(60,61]",174819,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(61,62]",265508,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(62,63]",258220,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(63,64]",274107,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(64,65]",244941,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(65,66]",222030,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(66,67]",284341,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(67,68]",169307,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(68,69]",199151,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(69,70]",217427,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(70,71]",146251,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(71,72]",154470,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(72,73]",129869,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(73,74]",127819,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(74,75]",155588,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(75,76]",48403,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(76,77]",78171,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(77,78]",68494,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(78,79]",56153,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(79,80]",59491,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(80,81]",20040,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(81,82]",29349,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(82,83]",21436,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(83,84]",19302,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(84,85]",15300,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(85,86]",12741,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(86,87]",8718,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(87,88]",10079,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(88,89]",7472,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(89,90]",4267,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(90,91]",2307,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(91,92]",1753,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(92,93]",2213,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(93,94]",1486,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(94,95]",1204,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(95,96]",377,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(96,97]",177,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(97,98]",203,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
"(98,99]",280,FUM002.A0102.SG1.5_10M.adapter_gc_rl.tsv.gz
