gc_bin,counts_gc,Study
"(85,86]",3662,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",3011,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",2174,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",1290,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",1091,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",782,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",517,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",394,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",451,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",365,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",302,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",307,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",438,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",488,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",4005,PES001.B0101.SG1.3_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",85,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",59,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",120,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",131,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",200,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",383,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",550,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",614,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",995,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",1832,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",1593,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",2632,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",3286,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",4576,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",5565,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",7327,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",8543,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",11452,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",13923,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",21549,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",13726,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",25898,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",28374,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",34800,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",45498,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",31888,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",48299,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",56057,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",59506,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",69615,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",67019,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",81032,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",85561,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",84747,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",105506,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",109985,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",120732,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",111259,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",133666,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",169702,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",119554,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",145295,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",155416,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",175301,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",160511,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",159167,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",165831,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",168107,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",178205,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",232448,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",56585,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",182164,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",151393,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",159107,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",162866,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",142245,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",160105,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",156755,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",154172,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",199575,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",127484,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",171752,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",151830,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",180916,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",171052,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",160889,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",144290,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",151396,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",132779,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",145383,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",102821,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",104813,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",84378,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",76239,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",80106,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",34255,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",40521,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",32571,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",25935,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",22120,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",10524,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",10963,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",6585,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",6506,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",3988,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",1872,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",1914,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",1622,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",662,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",576,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",451,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",261,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",144,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",306,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",192,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",84,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",129,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",206,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",335,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",13211,PES001.B0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",123,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",130,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",141,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",109,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",139,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",251,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",220,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",219,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",198,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",371,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",383,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",440,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",356,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",734,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",935,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",1281,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",1062,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",2728,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",5226,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",9527,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",5990,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",21643,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",35971,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",53724,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",67409,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",56494,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",121852,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",167624,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",164586,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",149301,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",252915,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",318719,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",293395,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",242309,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",408498,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",462367,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",416829,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",321066,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",493916,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",539649,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",393341,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",314129,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",445843,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",453683,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",364462,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",264495,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",386652,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",391111,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",315714,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",406195,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",154465,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",328013,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",270618,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",288913,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",197860,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",274453,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",234700,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",241479,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",157158,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",224955,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",147755,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",158085,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",95813,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",127188,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",95301,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",85830,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",53423,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",66455,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",46414,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",44875,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",24371,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",29549,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",21187,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",19245,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",18102,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",8248,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",9796,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",9197,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",7380,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",5907,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",3743,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",4421,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",3380,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",2843,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",2414,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",2225,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",2075,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",1747,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",1379,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",1702,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",1583,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",1492,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",1305,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",1868,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",2087,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",2073,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",2084,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",2738,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",3707,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"(99,100]",9141,SPM002.A0101_10M.remove30bp_gc_rl.tsv.gz
"[0,1]",342,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(1,2]",105,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(2,3]",318,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(3,4]",340,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(4,5]",311,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(5,6]",529,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(6,7]",871,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(7,8]",691,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(8,9]",998,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(9,10]",2344,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(10,11]",1612,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(11,12]",2650,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(12,13]",3629,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(13,14]",5110,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(14,15]",5685,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(15,16]",8403,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(16,17]",9366,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(17,18]",13175,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(18,19]",17393,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(19,20]",26794,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(20,21]",14517,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(21,22]",32722,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(22,23]",36828,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(23,24]",45577,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(24,25]",56238,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(25,26]",36425,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(26,27]",62674,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(27,28]",70288,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(28,29]",70192,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(29,30]",71955,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(30,31]",75576,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(31,32]",87770,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(32,33]",84629,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(33,34]",72382,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(34,35]",95236,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(35,36]",93750,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(36,37]",93160,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(37,38]",70746,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(38,39]",88287,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(39,40]",98064,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(40,41]",62576,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(41,42]",62082,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(42,43]",65887,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(43,44]",67763,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(44,45]",54818,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(45,46]",46729,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(46,47]",51411,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(47,48]",48404,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(48,49]",49833,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(49,50]",76858,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(50,51]",13442,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(51,52]",50361,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(52,53]",43276,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(53,54]",37181,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(54,55]",31083,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(55,56]",25215,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(56,57]",26543,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(57,58]",22623,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(58,59]",19265,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(59,60]",23110,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(60,61]",12685,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(61,62]",15441,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(62,63]",10654,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(63,64]",12584,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(64,65]",10027,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(65,66]",7853,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(66,67]",6817,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(67,68]",6104,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(68,69]",4617,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(69,70]",5115,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(70,71]",3225,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(71,72]",3020,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(72,73]",2387,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(73,74]",2257,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(74,75]",2450,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(75,76]",932,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(76,77]",1318,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(77,78]",1075,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(78,79]",924,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(79,80]",827,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(80,81]",433,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(81,82]",490,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(82,83]",358,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(83,84]",403,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(84,85]",311,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(85,86]",181,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(86,87]",191,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(87,88]",190,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(88,89]",141,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(89,90]",143,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(90,91]",137,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(91,92]",117,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(92,93]",100,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(93,94]",124,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(94,95]",146,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(95,96]",94,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(96,97]",108,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(97,98]",237,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
"(98,99]",271,SPM002.A0103.SG1.4_10M.remove30bp_gc_rl.tsv.gz
