gc_bin,counts_gc,Study
"(24,25]",8961,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",4,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",11365,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",13974,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",17063,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",2,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",20518,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",24529,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",28984,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",6,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",34623,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",41306,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",49422,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",23,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",58804,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",69661,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",82097,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",29,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",97569,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",119795,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",226750,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",107,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",342684,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",295782,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",593699,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",1314944,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",646,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",2443281,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",2098196,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",960683,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",228,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",367559,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",188503,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",132570,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",53,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",96588,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",70905,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",51092,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",10,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",35780,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",24661,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",17249,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",4,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",11608,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",7933,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",5323,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",3604,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",2422,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",1476,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",886,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",491,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",218,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",105,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",57,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",39,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",27,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",14,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",13,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",16,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",11,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",16,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",17,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",8,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",30,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",11,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",14,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",21,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",4,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",1,FUM001.A0102.SG1.4.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",1,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",1,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",1,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",2,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",2,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",1,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",3,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",14,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",18,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",65,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",138,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",253,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",451,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",788,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",1138,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",1810,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",2539,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",2,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",3668,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",5029,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",6948,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",3,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",9449,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",12720,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",17724,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",9,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",24080,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",33580,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",45831,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",27,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",63681,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",86444,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",117567,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",69,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",156812,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",204898,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",262112,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",141,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",332086,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",405371,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",487476,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",569413,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",325,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",641015,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",693437,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",716586,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",359,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",707839,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",672153,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",621808,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",262,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",558353,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",495351,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",431336,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",203,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",366787,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",302527,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",242988,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",134,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",190687,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",146176,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",109462,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",46,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",80434,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",57812,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",40469,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",27136,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(75,76]",9,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",17570,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",10985,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",6328,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(79,80]",2,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",3398,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",1638,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",786,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",348,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",151,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",72,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",54,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",54,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",59,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",112,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",467,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",402,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",168,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",97,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",525,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(99,100]",725,FUM002.A0101.10M_raw_R1_gc_rl.tsv.gz
"(1,2]",4,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(3,4]",6,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",10,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",30,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",62,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",104,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",143,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",244,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",360,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",592,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",836,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(16,17]",1,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",1140,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",1719,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",2445,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(20,21]",3,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",3352,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",4480,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",5840,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",7628,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",1,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",9811,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",12240,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",15508,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",5,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",19574,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",24686,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",31687,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",5,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",39958,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",50750,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",64666,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",31,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",83901,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",107541,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",136826,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",56,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",174776,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",220891,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",286984,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",109,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",353144,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",424125,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",532339,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",683197,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",280,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",862477,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",935038,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",896552,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",328,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",845387,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",762993,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",643904,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",225,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",505434,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",376451,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",274696,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",74,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",195469,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",135337,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",91743,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",29,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",61072,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",40309,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",27057,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",9,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",17804,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",11346,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",7076,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",3956,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",1847,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",715,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",210,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",75,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",26,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",22,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",24,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(85,86]",12,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(86,87]",10,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(88,89]",10,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(89,90]",14,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(90,91]",12,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(92,93]",14,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(93,94]",95,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(94,95]",40,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(96,97]",9,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(97,98]",6,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(98,99]",3,FUM002.A0102.SG1.5.10M_raw_R1_gc_rl.tsv.gz
"(2,3]",2,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(5,6]",1,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(6,7]",2,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(7,8]",8,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(9,10]",4,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(10,11]",5,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(11,12]",12,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(13,14]",19,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(14,15]",55,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(15,16]",120,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(17,18]",234,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(18,19]",444,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(19,20]",851,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(21,22]",1458,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(22,23]",2243,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(23,24]",3601,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(24,25]",5091,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(25,26]",4,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(26,27]",7021,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(27,28]",9412,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(28,29]",11999,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(29,30]",7,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(30,31]",15432,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(31,32]",19384,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(32,33]",24020,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(33,34]",11,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(34,35]",29694,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(35,36]",36044,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(36,37]",43336,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(37,38]",17,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(38,39]",51391,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(39,40]",61244,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(40,41]",71775,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(41,42]",37,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(42,43]",84053,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(43,44]",97699,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(44,45]",115369,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(45,46]",56,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(46,47]",135063,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(47,48]",163632,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(48,49]",193608,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(49,50]",231243,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(50,51]",151,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(51,52]",293166,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(52,53]",342261,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(53,54]",425795,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(54,55]",243,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(55,56]",512105,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(56,57]",600809,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(57,58]",676181,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(58,59]",341,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(59,60]",724120,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(60,61]",729808,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(61,62]",700217,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(62,63]",305,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(63,64]",640722,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(64,65]",565724,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(65,66]",489933,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(66,67]",210,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(67,68]",419636,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(68,69]",353848,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(69,70]",293300,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(70,71]",123,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(71,72]",236425,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(72,73]",184640,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(73,74]",138325,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(74,75]",98348,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(75,76]",29,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(76,77]",67474,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(77,78]",42168,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(78,79]",24582,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(79,80]",3,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(80,81]",12503,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(81,82]",5392,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(82,83]",1998,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
"(84,85]",763,FUM003.A0101.10M_raw_R1_gc_rl.tsv.gz
