gc_bin,counts_gc,Study
"(77,78]",46021,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",37453,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",32115,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",15548,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",16817,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",11714,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",9782,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",6884,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",4021,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",4111,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",3404,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",2031,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",1966,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",1833,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(91,92]",1337,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(92,93]",953,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(93,94]",1107,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(94,95]",1012,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(95,96]",667,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(96,97]",583,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",647,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",645,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",819,FUM001.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"[0,1]",18,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",17,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",62,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",33,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",95,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",190,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",211,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",282,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",426,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",751,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",522,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",928,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",1263,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",1485,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",1510,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",2197,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",2513,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",3012,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",3856,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",5603,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",2865,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",6053,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",6115,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",7175,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",8830,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",6180,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",9152,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",9943,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",10416,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",12868,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",11024,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",13142,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",13254,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",13778,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",15447,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",15360,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",16527,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",14793,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",16828,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",21230,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",13157,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",18023,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",16900,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",20468,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",18146,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",20300,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",20299,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",21490,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",24906,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",34913,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",6475,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",30275,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",24747,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",25705,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",26597,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",22043,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",25543,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",24335,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",24864,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",31194,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",18289,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",25235,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",22225,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",25446,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",23395,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",21451,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",19877,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",18783,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",16513,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",18479,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(70,71]",13044,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(71,72]",12967,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(72,73]",10467,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(73,74]",9723,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(74,75]",10913,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(75,76]",4455,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(76,77]",5851,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(77,78]",4553,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",3937,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",3388,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",1684,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",1763,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",1054,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",1132,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",749,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",387,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",382,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",329,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",168,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",133,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",136,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(91,92]",64,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(92,93]",46,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(93,94]",73,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(94,95]",42,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(95,96]",12,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(96,97]",14,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",21,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",14,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",21,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",5,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",6,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",2,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",4,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",8,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",14,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",22,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",59,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",90,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",92,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",234,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",341,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",575,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",843,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",1202,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",1531,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",2309,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",2857,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",4896,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",3597,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",6836,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",7330,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",9971,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",14528,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",10521,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",15433,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",19517,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",21663,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",29366,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",26044,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",32908,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",35387,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",41870,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",50778,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",52218,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",60123,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",63021,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",71658,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",98689,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",63766,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",99475,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",98817,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",120038,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",118243,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",139411,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",137287,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",157475,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",188467,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",264485,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",59577,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",238644,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",212655,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",229388,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",265929,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",232112,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",266180,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",274390,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",285606,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",358977,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",233390,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",320603,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",292962,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",337463,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",327023,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",305331,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",286234,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",289899,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",254656,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",282457,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(70,71]",200337,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(71,72]",204300,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(72,73]",167634,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(73,74]",149126,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(74,75]",151720,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(75,76]",68987,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(76,77]",79700,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(77,78]",62085,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(78,79]",49507,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(79,80]",40458,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(80,81]",19361,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(81,82]",19472,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(82,83]",12335,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(83,84]",10409,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(84,85]",6667,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(85,86]",3479,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(86,87]",3089,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(87,88]",2510,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(88,89]",1404,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(89,90]",1081,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(90,91]",900,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(91,92]",617,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(92,93]",411,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(93,94]",535,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(94,95]",404,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(95,96]",305,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(96,97]",288,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(97,98]",254,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(98,99]",290,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"(99,100]",524,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
"[0,1]",20,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(1,2]",25,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(2,3]",95,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(3,4]",63,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(4,5]",162,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(5,6]",329,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(6,7]",393,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(7,8]",636,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(8,9]",990,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(9,10]",1593,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(10,11]",1403,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(11,12]",2543,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(12,13]",3317,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(13,14]",4185,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(14,15]",4895,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(15,16]",6639,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(16,17]",7641,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(17,18]",10023,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(18,19]",11634,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(19,20]",18184,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(20,21]",11002,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(21,22]",20977,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(22,23]",21445,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(23,24]",26340,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(24,25]",35486,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(25,26]",24849,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(26,27]",34685,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(27,28]",39024,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(28,29]",42113,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(29,30]",56859,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(30,31]",44430,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(31,32]",54723,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(32,33]",56665,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(33,34]",64292,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(34,35]",72850,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(35,36]",72618,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(36,37]",81669,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(37,38]",79399,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(38,39]",86978,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(39,40]",116457,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(40,41]",68980,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(41,42]",106883,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(42,43]",99259,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(43,44]",120346,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(44,45]",106479,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(45,46]",128835,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(46,47]",121882,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(47,48]",127921,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(48,49]",156574,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(49,50]",206004,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(50,51]",33992,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(51,52]",175870,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(52,53]",141319,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(53,54]",153738,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(54,55]",174109,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(55,56]",134843,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(56,57]",162604,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(57,58]",152024,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(58,59]",159480,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(59,60]",196477,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(60,61]",110770,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(61,62]",157570,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(62,63]",139751,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(63,64]",160889,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(64,65]",147469,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(65,66]",134994,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(66,67]",123901,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(67,68]",119663,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(68,69]",105531,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
"(69,70]",118106,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
