gc_bin,counts_gc,Study
"(55,56]",136752,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",156000,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",151505,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",151299,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",193459,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",124139,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",168035,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",149497,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",178128,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",168942,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",159499,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",144361,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",151035,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",133390,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",146912,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",104144,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",106636,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",86381,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",78566,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",82608,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",35572,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",42354,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",34201,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",27362,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",23380,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",11164,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",11654,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",7062,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",6970,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",4218,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",2021,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",2058,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",1733,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",711,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",606,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",477,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",271,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",126,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",231,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",91,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",18,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",44,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",49,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",44,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",154,PES001.B0102.SG1.5.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",58,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",101,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",124,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",90,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",115,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",233,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",204,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",201,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",181,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",342,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",339,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",393,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",311,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",580,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",688,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",763,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",581,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",1064,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",1360,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",1721,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",1182,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",2449,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",3130,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",3793,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",4453,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",3916,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",6562,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",8654,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",8811,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",9502,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",12731,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",16161,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",16455,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",16979,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",23607,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",26603,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",26897,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",24827,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",29569,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",32844,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",24692,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",25464,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",27939,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",29217,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",25004,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",23577,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",26053,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",28315,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",24638,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",34508,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(50,51]",13233,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(51,52]",27784,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(52,53]",26106,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(53,54]",28200,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(54,55]",26094,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(55,56]",31574,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",32908,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",36343,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",32065,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",44533,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",32349,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",39585,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",29899,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",38001,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",32371,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",29472,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",21982,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",24888,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",18923,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",18711,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",11803,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",13044,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",10064,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",9160,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",9082,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",4294,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",5115,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",4592,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",3714,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",3242,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",1951,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",2405,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",1868,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",1530,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",1411,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",1399,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",1401,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",1206,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",1052,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",1358,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",1277,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",1082,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",826,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",1072,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",1081,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",873,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",588,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",744,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",783,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",884,SPM002.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",38,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",46,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",59,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",48,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",106,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",144,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",180,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",219,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",208,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",441,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",524,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",651,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",583,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",1210,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",1370,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",1916,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",1339,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",3088,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",3873,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",5048,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",2714,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",6842,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",7513,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",8671,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",8853,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",5802,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",10802,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",12927,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",10201,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",8807,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",11312,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",12401,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",8974,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",7184,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",9210,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",8959,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",7488,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",5293,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",6812,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",6876,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",4297,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",4695,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",4619,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",5161,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",3894,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",3893,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",4110,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",4042,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",4360,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",5838,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(50,51]",1149,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(51,52]",4768,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(52,53]",3701,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(53,54]",4022,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(54,55]",4337,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(55,56]",3235,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(56,57]",4144,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(57,58]",3720,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(58,59]",3892,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(59,60]",4796,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(60,61]",2855,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(61,62]",3925,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(62,63]",3205,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(63,64]",3911,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(64,65]",3466,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(65,66]",2926,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(66,67]",2855,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(67,68]",2603,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(68,69]",2142,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(69,70]",2585,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(70,71]",1749,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(71,72]",1605,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(72,73]",1388,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(73,74]",1364,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(74,75]",1547,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(75,76]",571,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(76,77]",851,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(77,78]",687,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(78,79]",596,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(79,80]",522,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(80,81]",273,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(81,82]",278,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(82,83]",173,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(83,84]",215,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(84,85]",155,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(85,86]",95,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(86,87]",113,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(87,88]",101,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(88,89]",82,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(89,90]",99,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(90,91]",77,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(91,92]",63,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(92,93]",35,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(93,94]",34,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(94,95]",22,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(95,96]",17,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(96,97]",16,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(97,98]",11,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(98,99]",15,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"(99,100]",20,SPM002.A0103.SG1.4.10M_cutadapt_gc_rl.tsv.gz
"[0,1]",13,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(1,2]",9,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(2,3]",8,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(3,4]",7,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(4,5]",19,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(5,6]",25,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(6,7]",29,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(7,8]",27,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(8,9]",34,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(9,10]",95,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(10,11]",100,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(11,12]",199,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(12,13]",356,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(13,14]",603,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(14,15]",938,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(15,16]",1456,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(16,17]",2186,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(17,18]",3457,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(18,19]",4814,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(19,20]",8722,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(20,21]",7755,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(21,22]",13922,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(22,23]",17291,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(23,24]",23765,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(24,25]",35439,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(25,26]",29756,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(26,27]",44492,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(27,28]",56142,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(28,29]",63005,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(29,30]",80131,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(30,31]",79519,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(31,32]",99427,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(32,33]",104512,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(33,34]",111956,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(34,35]",129424,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(35,36]",131834,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(36,37]",137738,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(37,38]",141036,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(38,39]",146246,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(39,40]",178761,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(40,41]",119484,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(41,42]",155769,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(42,43]",146596,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(43,44]",160873,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(44,45]",147518,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(45,46]",153145,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(46,47]",144960,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(47,48]",154413,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(48,49]",165026,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(49,50]",221505,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(50,51]",53640,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(51,52]",181713,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(52,53]",156305,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(53,54]",165949,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
"(54,55]",184902,VLD001.A0101.SG1.1.10M_cutadapt_gc_rl.tsv.gz
