Length,counts_length,Study
43,25577,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
44,24397,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
45,22605,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
46,22090,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
47,20750,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
48,19105,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
49,18438,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
50,17652,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
51,16040,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
52,15293,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
53,14537,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
54,13396,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
55,12805,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
56,12439,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
57,11419,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
58,10973,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
59,10298,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
60,9610,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
61,9127,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
62,8895,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
63,8067,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
64,7610,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
65,7414,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
66,6928,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
67,6450,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
68,6375,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
69,6150,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
70,6076,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
71,6236,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
72,6499,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
73,7828,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
74,9479,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
75,13963,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
76,45423,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
77,3719,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
78,3443,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
79,3116,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
80,3136,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
81,2819,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
82,2708,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
83,2568,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
84,2420,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
85,2218,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
86,2227,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
87,2067,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
88,1976,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
89,1793,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
90,1808,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
91,1701,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
92,1576,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
93,1473,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
94,1490,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
95,1407,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
96,1319,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
97,1290,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
98,1204,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
99,1104,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
100,1112,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
101,1082,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
102,959,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
103,967,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
104,916,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
105,889,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
106,893,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
107,795,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
108,850,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
109,741,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
110,716,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
111,649,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
112,614,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
113,617,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
114,589,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
115,536,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
116,569,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
117,499,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
118,553,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
119,528,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
120,439,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
121,421,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
122,463,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
123,456,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
124,439,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
125,400,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
126,401,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
127,383,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
128,380,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
129,340,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
130,380,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
131,354,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
132,331,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
133,347,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
134,346,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
135,323,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
136,352,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
137,409,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
138,321,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
139,406,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
140,501,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
141,364,FUM001.A0102.SG1.4.10M.artifact_removal_gc_rl.tsv.gz
30,254352,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
31,272236,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
32,277604,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
33,296592,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
34,300136,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
35,289234,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
36,295063,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
37,289296,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
38,275722,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
39,276051,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
40,267695,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
41,252104,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
42,251991,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
43,243607,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
44,228049,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
45,224126,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
46,215061,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
47,198383,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
48,196053,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
49,187435,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
50,173131,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
51,170856,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
52,163077,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
53,150167,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
54,147497,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
55,140397,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
56,129122,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
57,126240,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
58,119721,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
59,109867,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
60,107827,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
61,102114,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
62,94525,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
63,91910,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
64,88019,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
65,80320,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
66,79204,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
67,75181,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
68,68574,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
69,67764,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
70,64697,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
71,59209,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
72,58591,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
73,56441,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
74,53933,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
75,65327,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
76,131579,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
77,42569,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
78,41676,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
79,39223,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
80,35983,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
81,35415,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
82,33482,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
83,30805,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
84,30459,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
85,28046,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
86,26608,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
87,26045,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
88,24628,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
89,22705,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
90,22003,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
91,20795,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
92,19118,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
93,18999,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
94,17770,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
95,16336,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
96,16305,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
97,15305,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
98,13992,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
99,13748,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
100,12806,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
101,12095,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
102,11674,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
103,11053,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
104,10344,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
105,10061,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
106,9640,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
107,8869,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
108,8742,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
109,8258,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
110,7512,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
111,7357,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
112,6912,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
113,6372,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
114,6301,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
115,6003,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
116,5520,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
117,5375,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
118,5055,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
119,4679,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
120,4707,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
121,4416,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
122,4003,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
123,3989,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
124,3778,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
125,3509,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
126,3442,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
127,3318,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
128,3026,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
129,2984,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
130,2851,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
131,2547,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
132,2454,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
133,2353,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
134,2181,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
135,2127,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
136,2029,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
137,2002,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
138,1939,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
139,1912,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
140,1828,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
141,1559,FUM002.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
30,280951,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
31,282912,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
32,282578,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
33,264243,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
34,263373,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
35,259037,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
36,238117,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
37,230420,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
38,221705,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
39,200104,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
40,194524,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
41,187053,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
42,168669,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
43,163129,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
44,157488,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
45,142134,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
46,137092,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
47,130746,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
48,116935,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
49,111603,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
50,105730,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
51,94865,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
52,90972,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
53,86538,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
54,77929,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
55,74991,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
56,71594,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
57,63819,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
58,60737,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
59,57629,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
60,51816,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
61,49314,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
62,46668,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
63,42064,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
64,40176,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
65,38507,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
66,34495,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
67,33251,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
68,31295,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
69,28711,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
70,27561,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
71,26164,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
72,24386,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
73,24763,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
74,25823,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
75,29395,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
76,54559,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
77,16935,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
78,15246,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
79,14684,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
80,13761,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
81,12688,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
82,11987,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
83,11374,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
84,10320,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
85,9971,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
86,9320,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
87,8493,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
88,8023,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
89,7690,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
90,6946,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
91,6718,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
92,6405,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
93,5703,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
94,5535,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
95,5244,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
96,4637,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
97,4593,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
98,4301,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
99,3859,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
100,3688,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
101,3516,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
102,3087,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
103,3150,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
104,2961,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
105,2593,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
106,2582,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
107,2499,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
108,2180,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
109,2138,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
110,2100,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
111,1865,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
112,1771,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
113,1746,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
114,1516,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
115,1499,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
116,1411,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
117,1311,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
118,1280,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
119,1095,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
120,1039,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
121,1050,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
122,943,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
123,909,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
124,854,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
125,846,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
126,732,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
127,705,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
128,694,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
129,613,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
130,598,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
131,598,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
132,526,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
133,532,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
134,500,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
135,447,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
136,462,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
137,438,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
138,400,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
139,431,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
140,428,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
141,366,FUM002.A0102.SG1.5.10M.artifact_removal_gc_rl.tsv.gz
30,131958,FUM003.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
31,140919,FUM003.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
32,146277,FUM003.A0101.SG1.1.10M.artifact_removal_gc_rl.tsv.gz
