Length,counts_length,Study
114,3051,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
115,2691,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
116,2578,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
117,2584,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
118,2527,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
119,2417,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
120,2432,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
121,2218,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
122,2174,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
123,2113,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
124,2230,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
125,2082,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
126,2023,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
127,2093,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
128,1820,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
129,1764,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
130,1816,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
131,1769,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
132,1701,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
133,1682,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
134,1555,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
135,1535,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
136,1487,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
137,1458,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
138,1388,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
139,1342,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
140,1326,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
141,1228,PES001.B0101.SG1.3_5M.oral_gc_rl.tsv.gz
36,2907,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
37,5570,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
38,7558,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
39,8980,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
40,10252,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
41,10183,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
42,10071,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
43,10858,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
44,11053,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
45,10783,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
46,10978,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
47,11042,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
48,10006,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
49,10244,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
50,10079,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
51,9924,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
52,9820,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
53,10037,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
54,9498,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
55,9033,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
56,8872,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
57,8413,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
58,8521,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
59,8572,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
60,8032,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
61,7565,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
62,7428,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
63,7191,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
64,7145,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
65,7004,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
66,6774,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
67,6796,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
68,5845,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
69,5638,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
70,5567,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
71,5859,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
72,6076,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
73,7785,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
74,5440,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
75,6254,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
76,25187,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
77,4454,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
78,4284,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
79,4279,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
80,4210,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
81,3583,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
82,3513,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
83,3567,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
84,3213,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
85,3294,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
86,3115,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
87,3034,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
88,2892,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
89,2811,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
90,2563,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
91,2594,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
92,2562,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
93,2540,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
94,2470,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
95,2184,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
96,2040,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
97,2132,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
98,2035,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
99,1895,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
100,2002,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
101,1754,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
102,1608,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
103,1684,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
104,1604,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
105,1474,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
106,1515,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
107,1441,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
108,1292,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
109,1319,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
110,1269,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
111,1221,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
112,1178,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
113,1206,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
114,1077,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
115,1037,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
116,971,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
117,972,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
118,910,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
119,973,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
120,837,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
121,796,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
122,821,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
123,739,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
124,733,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
125,723,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
126,724,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
127,724,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
128,658,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
129,557,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
130,638,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
131,580,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
132,564,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
133,638,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
134,566,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
135,474,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
136,494,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
137,462,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
138,440,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
139,390,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
140,419,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
141,305,PES001.B0102.SG1.5_5M.oral_gc_rl.tsv.gz
36,2619,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
37,5273,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
38,7248,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
39,8632,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
40,10061,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
41,9913,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
42,10471,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
43,10710,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
44,11076,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
45,11152,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
46,11154,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
47,11154,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
48,10573,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
49,10499,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
50,10236,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
51,10202,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
52,10208,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
53,9841,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
54,9662,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
55,9161,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
56,8709,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
57,8559,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
58,8458,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
59,7894,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
60,7797,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
61,7305,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
62,6870,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
63,6876,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
64,6614,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
65,6396,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
66,6452,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
67,6079,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
68,5150,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
69,5204,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
70,4977,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
71,4953,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
72,4830,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
73,4820,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
74,4754,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
75,5849,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
76,9231,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
77,3595,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
78,3585,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
79,3383,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
80,3185,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
81,2798,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
82,2692,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
83,2641,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
84,2621,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
85,2537,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
86,2408,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
87,2280,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
88,2199,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
89,2009,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
90,1938,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
91,1887,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
92,1916,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
93,1783,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
94,1651,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
95,1565,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
96,1484,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
97,1372,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
98,1396,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
99,1317,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
100,1283,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
101,1116,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
102,1044,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
103,1097,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
104,1056,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
105,1004,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
106,896,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
107,887,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
108,819,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
109,826,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
110,726,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
111,743,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
112,658,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
113,690,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
114,656,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
115,594,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
116,564,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
117,537,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
118,553,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
119,537,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
120,530,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
121,459,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
122,437,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
123,420,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
124,370,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
125,369,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
126,383,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
127,344,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
128,333,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
129,323,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
130,274,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
131,292,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
132,284,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
133,281,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
134,265,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
135,259,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
136,244,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
137,199,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
138,204,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
139,238,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
140,230,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
141,176,VLD001.A0101.SG1.1_5M.oral_gc_rl.tsv.gz
36,3248,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
37,5714,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
38,7616,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
39,8608,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
40,9612,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
41,9236,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
42,8928,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
43,8715,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
44,8688,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
45,8184,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
46,7894,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
47,7973,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
48,6816,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
49,6595,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
50,6412,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
51,6054,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
52,5572,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
53,5323,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
54,4972,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
55,4548,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
56,4308,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
57,3957,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
58,3677,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
59,3521,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
60,3278,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
61,3035,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
62,2768,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
63,2515,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
64,2356,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
65,2299,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
66,2043,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
67,1849,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
68,1726,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
69,1492,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
70,1465,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
71,1403,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
72,1323,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
73,1295,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
74,1192,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
75,1006,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
76,1485,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
77,912,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
78,768,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
79,796,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
80,715,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
81,592,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
82,577,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
83,507,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
84,543,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
85,491,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
86,435,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
87,415,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
88,381,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
89,363,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
90,309,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
91,313,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
92,298,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
93,256,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
94,263,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
95,230,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
96,225,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
97,221,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
98,210,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
99,173,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
100,177,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
101,170,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
102,135,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
103,120,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
104,137,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
105,121,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
106,113,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
107,104,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
108,89,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
109,84,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
110,81,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
111,83,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
112,67,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
113,53,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
114,88,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
115,83,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
116,60,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
117,51,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
118,55,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
119,60,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
120,48,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
121,48,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
122,48,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
123,43,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
124,37,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
125,44,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
126,27,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
127,33,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
128,36,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
129,26,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
130,36,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
131,26,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
132,26,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
133,19,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
134,32,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
135,14,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
136,13,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
137,17,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
138,16,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
139,22,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
140,12,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
141,16,VLD001.A0102.SG1.2_5M.oral_gc_rl.tsv.gz
