gc_bin,counts_gc,Study
"(28,29]",2067,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(29,30]",2647,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(30,31]",2403,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(31,32]",3026,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(32,33]",2931,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(33,34]",3359,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(34,35]",4057,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(35,36]",3961,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(36,37]",4172,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(37,38]",4446,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(38,39]",4510,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(39,40]",5938,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(40,41]",4288,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(41,42]",5349,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(42,43]",5176,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(43,44]",5909,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(44,45]",5719,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(45,46]",5373,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(46,47]",5581,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(47,48]",6151,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(48,49]",5605,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(49,50]",8234,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(50,51]",2616,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(51,52]",6193,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(52,53]",6234,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(53,54]",6791,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(54,55]",6787,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(55,56]",7003,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(56,57]",7739,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(57,58]",8431,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(58,59]",8307,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(59,60]",10747,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(60,61]",8091,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(61,62]",10161,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(62,63]",9511,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(63,64]",10522,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(64,65]",10270,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(65,66]",9723,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(66,67]",8111,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(67,68]",8690,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(68,69]",7420,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(69,70]",7747,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(70,71]",5320,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(71,72]",5533,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(72,73]",4557,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(73,74]",3836,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(74,75]",3484,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(75,76]",1718,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(76,77]",1850,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(77,78]",1325,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(78,79]",1033,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(79,80]",850,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(80,81]",358,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(81,82]",393,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(82,83]",231,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(83,84]",137,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(84,85]",88,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(85,86]",39,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(86,87]",43,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(87,88]",24,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(88,89]",8,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(89,90]",3,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(90,91]",1,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(91,92]",1,GOY005.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(4,5]",6,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(5,6]",7,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(6,7]",8,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(7,8]",35,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(8,9]",42,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(9,10]",77,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(10,11]",144,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(11,12]",201,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(12,13]",255,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(13,14]",410,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(14,15]",546,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(15,16]",773,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(16,17]",911,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(17,18]",1275,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(18,19]",1358,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(19,20]",2094,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(20,21]",1598,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(21,22]",2562,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(22,23]",2473,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(23,24]",3241,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(24,25]",4043,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(25,26]",2637,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(26,27]",3795,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(27,28]",4539,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(28,29]",4246,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(29,30]",4909,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(30,31]",4449,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(31,32]",5174,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(32,33]",4743,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(33,34]",5043,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(34,35]",5930,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(35,36]",5363,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(36,37]",5569,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(37,38]",5513,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(38,39]",5270,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(39,40]",6805,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(40,41]",4398,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(41,42]",5400,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(42,43]",5085,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(43,44]",5346,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(44,45]",4959,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(45,46]",4154,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(46,47]",4358,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(47,48]",4645,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(48,49]",4044,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(49,50]",5239,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(50,51]",1300,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(51,52]",3933,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(52,53]",3659,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(53,54]",3575,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(54,55]",3253,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(55,56]",3137,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(56,57]",3261,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(57,58]",3437,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(58,59]",3262,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(59,60]",3969,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(60,61]",2828,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(61,62]",3359,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(62,63]",2949,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(63,64]",3290,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(64,65]",3267,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(65,66]",2917,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(66,67]",2384,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(67,68]",2441,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(68,69]",2164,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(69,70]",2382,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(70,71]",1409,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(71,72]",1692,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(72,73]",1325,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(73,74]",1050,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(74,75]",997,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(75,76]",484,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(76,77]",594,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(77,78]",353,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(78,79]",300,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(79,80]",259,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(80,81]",118,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(81,82]",116,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(82,83]",80,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(83,84]",41,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(84,85]",30,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(85,86]",8,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(86,87]",3,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(87,88]",6,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(88,89]",1,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(89,90]",2,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(90,91]",1,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(94,95]",1,GOY005.A0103.SG1.4_5M.oral_gc_rl.tsv.gz
"(8,9]",1,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(9,10]",3,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(10,11]",6,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(11,12]",9,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(12,13]",14,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(13,14]",30,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(14,15]",51,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(15,16]",58,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(16,17]",115,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(17,18]",191,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(18,19]",249,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(19,20]",383,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(20,21]",386,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(21,22]",573,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(22,23]",645,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(23,24]",887,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(24,25]",1132,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(25,26]",955,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(26,27]",1285,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(27,28]",1559,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(28,29]",1661,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(29,30]",1942,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(30,31]",1924,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(31,32]",2319,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(32,33]",2429,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(33,34]",2574,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(34,35]",2944,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(35,36]",2973,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(36,37]",3080,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(37,38]",3285,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(38,39]",3467,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(39,40]",4509,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(40,41]",3376,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(41,42]",4146,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(42,43]",4197,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(43,44]",4837,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(44,45]",4742,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(45,46]",4620,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(46,47]",5147,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(47,48]",5735,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(48,49]",5544,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(49,50]",8538,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(50,51]",3175,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(51,52]",6750,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(52,53]",6783,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(53,54]",7908,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(54,55]",7939,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(55,56]",8506,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(56,57]",9333,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(57,58]",9696,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(58,59]",9849,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(59,60]",12587,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(60,61]",9471,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(61,62]",11776,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(62,63]",11225,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(63,64]",12611,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(64,65]",12319,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(65,66]",11874,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(66,67]",10415,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(67,68]",11014,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(68,69]",9935,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(69,70]",10772,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(70,71]",7456,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(71,72]",7847,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(72,73]",6547,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(73,74]",5928,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(74,75]",5594,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(75,76]",3034,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(76,77]",3170,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(77,78]",2460,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(78,79]",1886,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(79,80]",1653,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(80,81]",779,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(81,82]",756,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(82,83]",497,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(83,84]",306,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(84,85]",233,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(85,86]",110,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(86,87]",76,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(87,88]",36,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(88,89]",17,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(89,90]",19,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(90,91]",5,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(91,92]",1,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(92,93]",3,GOY006.A0101.SG1.2_5M.oral_gc_rl.tsv.gz
"(4,5]",1,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(5,6]",2,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(6,7]",4,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(7,8]",12,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(8,9]",19,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(9,10]",53,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(10,11]",72,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(11,12]",118,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(12,13]",178,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(13,14]",303,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(14,15]",346,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(15,16]",508,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(16,17]",624,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(17,18]",912,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(18,19]",956,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(19,20]",1476,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(20,21]",1269,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(21,22]",1946,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(22,23]",1904,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(23,24]",2470,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(24,25]",3115,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(25,26]",2296,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(26,27]",3110,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(27,28]",3512,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(28,29]",3316,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(29,30]",3916,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(30,31]",3685,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(31,32]",4184,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(32,33]",4023,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(33,34]",4222,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(34,35]",4673,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(35,36]",4437,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(36,37]",4514,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(37,38]",4560,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(38,39]",4366,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(39,40]",5590,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(40,41]",3745,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(41,42]",4787,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(42,43]",4412,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(43,44]",4810,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(44,45]",4600,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(45,46]",4138,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(46,47]",4303,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(47,48]",4791,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(48,49]",4346,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(49,50]",6062,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(50,51]",1601,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(51,52]",4672,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(52,53]",4459,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(53,54]",4559,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(54,55]",4482,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(55,56]",4329,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(56,57]",4657,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(57,58]",4980,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(58,59]",4720,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(59,60]",5763,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(60,61]",4267,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(61,62]",5035,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(62,63]",4649,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(63,64]",5246,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(64,65]",4959,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(65,66]",4834,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(66,67]",3897,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(67,68]",4223,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(68,69]",3693,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(69,70]",4066,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(70,71]",2718,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(71,72]",2999,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(72,73]",2430,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(73,74]",2114,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(74,75]",2012,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(75,76]",1083,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(76,77]",1154,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(77,78]",830,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(78,79]",700,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(79,80]",563,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(80,81]",278,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(81,82]",234,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(82,83]",200,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(83,84]",103,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(84,85]",80,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(85,86]",31,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
"(86,87]",28,GOY006.A0102.SG1.5_5M.oral_gc_rl.tsv.gz
