gc_bin,counts_gc,Study
"(86,87]",248,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(87,88]",138,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(88,89]",74,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(89,90]",50,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(90,91]",20,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(91,92]",18,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(92,93]",11,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(93,94]",4,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(94,95]",4,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(95,96]",4,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(96,97]",4,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(97,98]",6,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(98,99]",10,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(99,100]",9,FUM002.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"[0,1]",3,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(1,2]",2,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(2,3]",4,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(3,4]",3,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(4,5]",6,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(5,6]",10,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(6,7]",10,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(7,8]",21,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(8,9]",31,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(9,10]",57,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(10,11]",69,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(11,12]",122,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(12,13]",153,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(13,14]",259,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(14,15]",271,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(15,16]",407,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(16,17]",442,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(17,18]",727,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(18,19]",761,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(19,20]",1208,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(20,21]",1010,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(21,22]",1611,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(22,23]",1608,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(23,24]",2148,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(24,25]",2782,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(25,26]",2007,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(26,27]",2869,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(27,28]",3360,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(28,29]",3382,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(29,30]",4054,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(30,31]",3744,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(31,32]",4628,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(32,33]",4478,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(33,34]",4661,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(34,35]",5658,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(35,36]",5230,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(36,37]",5591,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(37,38]",5682,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(38,39]",5919,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(39,40]",7722,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(40,41]",5344,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(41,42]",6858,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(42,43]",6729,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(43,44]",7761,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(44,45]",7645,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(45,46]",7304,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(46,47]",7963,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(47,48]",9183,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(48,49]",8795,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(49,50]",13613,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(50,51]",4545,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(51,52]",11720,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(52,53]",12117,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(53,54]",13727,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(54,55]",14533,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(55,56]",15291,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(56,57]",17058,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(57,58]",19377,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(58,59]",19549,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(59,60]",25919,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(60,61]",19625,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(61,62]",24833,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(62,63]",23712,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(63,64]",27831,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(64,65]",27755,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(65,66]",27742,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(66,67]",23552,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(67,68]",25869,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(68,69]",23071,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(69,70]",25193,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(70,71]",17453,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(71,72]",18551,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(72,73]",15290,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(73,74]",13507,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(74,75]",12121,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(75,76]",6198,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(76,77]",6809,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(77,78]",4633,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(78,79]",3718,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(79,80]",3017,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(80,81]",1400,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(81,82]",1156,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(82,83]",823,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(83,84]",483,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(84,85]",371,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(85,86]",132,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(86,87]",131,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(87,88]",64,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(88,89]",25,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(89,90]",20,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(90,91]",4,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(91,92]",2,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(92,93]",5,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(94,95]",2,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(95,96]",2,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(97,98]",1,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(98,99]",3,FUM002.A0102.SG1.5_5M.classified_gc_rl.tsv.gz
"(1,2]",1,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(4,5]",1,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(8,9]",1,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(9,10]",2,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(10,11]",2,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(11,12]",6,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(12,13]",10,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(13,14]",22,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(14,15]",30,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(15,16]",46,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(16,17]",45,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(17,18]",118,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(18,19]",174,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(19,20]",220,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(20,21]",209,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(21,22]",365,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(22,23]",427,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(23,24]",611,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(24,25]",826,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(25,26]",592,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(26,27]",1072,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(27,28]",1375,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(28,29]",1533,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(29,30]",1593,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(30,31]",1873,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(31,32]",2350,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(32,33]",2400,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(33,34]",2401,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(34,35]",3195,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(35,36]",3289,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(36,37]",3480,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(37,38]",3269,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(38,39]",3904,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(39,40]",4718,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(40,41]",3621,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(41,42]",4281,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(42,43]",4888,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(43,44]",5539,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(44,45]",5688,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(45,46]",5557,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(46,47]",7266,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(47,48]",8855,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(48,49]",9384,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(49,50]",15723,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(50,51]",7234,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(51,52]",17198,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(52,53]",19723,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(53,54]",26143,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(54,55]",25684,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(55,56]",37535,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(56,57]",44796,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(57,58]",57558,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(58,59]",52717,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(59,60]",87275,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(60,61]",78458,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(61,62]",104469,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(62,63]",87389,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(63,64]",128863,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(64,65]",131773,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(65,66]",140682,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(66,67]",109281,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(67,68]",152712,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(68,69]",135841,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(69,70]",144424,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(70,71]",90473,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(71,72]",116949,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(72,73]",93804,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(73,74]",82373,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(74,75]",70156,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(75,76]",33542,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(76,77]",36472,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(77,78]",26476,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(78,79]",17743,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(79,80]",12239,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(80,81]",6591,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(81,82]",5048,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(82,83]",3079,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(83,84]",1852,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(84,85]",1218,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(85,86]",570,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(86,87]",412,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(87,88]",220,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(88,89]",109,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(89,90]",73,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(90,91]",31,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(91,92]",23,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(92,93]",26,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(93,94]",24,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(94,95]",9,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(95,96]",8,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(96,97]",11,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(97,98]",16,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(98,99]",17,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(99,100]",18,FUM003.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"[0,1]",1,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(2,3]",3,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(3,4]",2,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(4,5]",5,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(5,6]",7,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(6,7]",11,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(7,8]",11,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(8,9]",12,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(9,10]",55,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(10,11]",77,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(11,12]",96,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(12,13]",146,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(13,14]",203,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(14,15]",220,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(15,16]",307,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(16,17]",359,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(17,18]",513,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(18,19]",577,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(19,20]",896,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(20,21]",686,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(21,22]",1120,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(22,23]",1164,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(23,24]",1632,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(24,25]",2052,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(25,26]",1343,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(26,27]",2224,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(27,28]",2696,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(28,29]",2841,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(29,30]",2921,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(30,31]",3216,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(31,32]",3694,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(32,33]",3778,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(33,34]",3443,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(34,35]",4671,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(35,36]",4235,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(36,37]",4443,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(37,38]",4286,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(38,39]",4692,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(39,40]",5969,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(40,41]",4340,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(41,42]",5158,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(42,43]",5563,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(43,44]",6430,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(44,45]",6629,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(45,46]",6346,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(46,47]",7775,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(47,48]",9490,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(48,49]",10049,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(49,50]",16778,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(50,51]",6543,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(51,52]",17074,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(52,53]",19579,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(53,54]",23678,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(54,55]",26191,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(55,56]",30925,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(56,57]",37496,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(57,58]",44528,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(58,59]",45974,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(59,60]",65368,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(60,61]",54957,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(61,62]",70565,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(62,63]",66240,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(63,64]",82779,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(64,65]",84599,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(65,66]",85822,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(66,67]",74470,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(67,68]",84347,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(68,69]",76137,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(69,70]",82168,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(70,71]",56183,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(71,72]",60078,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(72,73]",48647,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(73,74]",41954,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(74,75]",37973,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(75,76]",19464,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(76,77]",20924,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(77,78]",15029,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(78,79]",12059,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(79,80]",9593,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(80,81]",4614,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(81,82]",4122,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(82,83]",2773,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(83,84]",1566,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(84,85]",1204,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(85,86]",449,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(86,87]",461,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(87,88]",170,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(88,89]",76,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(89,90]",64,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(90,91]",13,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(91,92]",11,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(92,93]",7,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(93,94]",1,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(94,95]",3,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(95,96]",1,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(98,99]",4,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(99,100]",5,FUM003.A0102.SG1.4_5M.classified_gc_rl.tsv.gz
"(1,2]",2,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(5,6]",2,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(6,7]",2,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(7,8]",6,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(8,9]",6,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(9,10]",6,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(10,11]",12,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(11,12]",29,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(12,13]",36,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(13,14]",71,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(14,15]",105,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(15,16]",211,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(16,17]",284,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(17,18]",606,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(18,19]",927,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(19,20]",1726,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(20,21]",1865,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
"(21,22]",3277,GDN001.A0101.SG1.1_5M.classified_gc_rl.tsv.gz
