gc_bin,counts_gc,Study
"(67,68]",21721,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(68,69]",20032,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(69,70]",22330,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(70,71]",15326,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(71,72]",17044,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(72,73]",14719,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(73,74]",13151,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(74,75]",12414,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(75,76]",6586,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(76,77]",7751,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(77,78]",5770,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(78,79]",4857,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(79,80]",4340,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(80,81]",2192,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(81,82]",2101,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(82,83]",1509,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(83,84]",998,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(84,85]",798,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(85,86]",353,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(86,87]",346,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(87,88]",171,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(88,89]",77,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(89,90]",69,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(90,91]",29,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(91,92]",7,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(92,93]",10,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(93,94]",1,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(94,95]",6,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"(97,98]",1,VLD001.A0102.SG1.2.classified_gc_rl.tsv.gz
"[0,1]",2,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(4,5]",4,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(6,7]",1,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(8,9]",6,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(9,10]",2,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(10,11]",2,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(11,12]",4,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(12,13]",11,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(13,14]",13,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(14,15]",35,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(15,16]",55,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(16,17]",81,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(17,18]",141,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(18,19]",203,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(19,20]",309,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(20,21]",384,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(21,22]",677,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(22,23]",844,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(23,24]",1184,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(24,25]",1733,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(25,26]",1544,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(26,27]",2520,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(27,28]",3361,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(28,29]",3545,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(29,30]",4487,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(30,31]",4931,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(31,32]",6218,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(32,33]",6179,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(33,34]",6643,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(34,35]",8505,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(35,36]",8548,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(36,37]",8918,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(37,38]",9250,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(38,39]",9954,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(39,40]",12335,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(40,41]",9055,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(41,42]",11196,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(42,43]",11634,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(43,44]",13215,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(44,45]",13187,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(45,46]",12793,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(46,47]",15156,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(47,48]",17559,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(48,49]",17340,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(49,50]",27345,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(50,51]",12094,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(51,52]",26316,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(52,53]",28231,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(53,54]",34219,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(54,55]",34591,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(55,56]",40282,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(56,57]",43747,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(57,58]",49427,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(58,59]",46525,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(59,60]",62080,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(60,61]",47422,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(61,62]",56814,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(62,63]",48686,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(63,64]",55240,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(64,65]",50893,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(65,66]",46918,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(66,67]",37548,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(67,68]",39514,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(68,69]",32827,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(69,70]",32937,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(70,71]",21789,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(71,72]",22460,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(72,73]",17118,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(73,74]",15061,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(74,75]",12824,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(75,76]",6710,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(76,77]",6822,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(77,78]",5107,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(78,79]",3832,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(79,80]",3130,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(80,81]",1526,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(81,82]",1459,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(82,83]",1031,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(83,84]",593,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(84,85]",440,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(85,86]",250,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(86,87]",210,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(87,88]",129,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(88,89]",74,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(89,90]",80,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(90,91]",54,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(91,92]",28,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(92,93]",22,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(93,94]",28,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(94,95]",28,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(95,96]",45,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(96,97]",10,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(97,98]",31,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(98,99]",45,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"(99,100]",34,ZAF001.A0101.SG1.1.classified_gc_rl.tsv.gz
"[0,1]",11,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(1,2]",9,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(2,3]",16,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(3,4]",23,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(4,5]",17,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(5,6]",20,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(6,7]",21,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(7,8]",35,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(8,9]",38,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(9,10]",64,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(10,11]",72,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(11,12]",96,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(12,13]",127,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(13,14]",214,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(14,15]",215,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(15,16]",377,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(16,17]",429,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(17,18]",642,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(18,19]",722,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(19,20]",1208,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(20,21]",938,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(21,22]",1571,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(22,23]",1558,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(23,24]",2190,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(24,25]",2971,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(25,26]",2044,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(26,27]",2980,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(27,28]",3630,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(28,29]",3615,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(29,30]",4292,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(30,31]",4265,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(31,32]",4835,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(32,33]",4496,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(33,34]",4466,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(34,35]",5559,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(35,36]",4957,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(36,37]",4973,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(37,38]",4751,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(38,39]",4981,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(39,40]",6046,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(40,41]",4062,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(41,42]",4934,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(42,43]",4714,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(43,44]",5265,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(44,45]",4995,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(45,46]",4424,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(46,47]",4866,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(47,48]",5771,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(48,49]",5538,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(49,50]",7973,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(50,51]",2405,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(51,52]",6906,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(52,53]",7348,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(53,54]",7966,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(54,55]",7987,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(55,56]",8200,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(56,57]",9073,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(57,58]",9512,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(58,59]",9032,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(59,60]",11334,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(60,61]",8372,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(61,62]",9702,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(62,63]",8541,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(63,64]",9464,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(64,65]",8877,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(65,66]",8028,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(66,67]",6371,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(67,68]",6544,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(68,69]",5562,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(69,70]",5915,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(70,71]",3763,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(71,72]",4038,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(72,73]",3372,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(73,74]",2701,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(74,75]",2398,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(75,76]",1181,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(76,77]",1357,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(77,78]",925,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(78,79]",795,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(79,80]",614,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(80,81]",312,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(81,82]",284,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(82,83]",207,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(83,84]",125,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(84,85]",105,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(85,86]",48,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(86,87]",54,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(87,88]",15,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(88,89]",12,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(89,90]",6,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(90,91]",2,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(92,93]",1,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(94,95]",1,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
"(99,100]",1,ZAF001.A0103.SG1.4.classified_gc_rl.tsv.gz
