Length,counts_length,Study
71,5152,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
72,5274,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
73,6208,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
74,4410,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
75,5107,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
76,18207,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
77,3646,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
78,3346,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
79,3180,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
80,3104,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
81,2860,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
82,2589,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
83,2585,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
84,2524,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
85,2362,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
86,2247,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
87,2198,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
88,1952,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
89,2011,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
90,1869,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
91,1773,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
92,1728,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
93,1595,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
94,1606,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
95,1488,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
96,1402,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
97,1373,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
98,1284,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
99,1210,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
100,1211,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
101,1137,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
102,1054,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
103,1072,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
104,997,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
105,989,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
106,950,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
107,846,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
108,944,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
109,810,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
110,786,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
111,713,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
112,720,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
113,710,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
114,641,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
115,614,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
116,603,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
117,615,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
118,619,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
119,604,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
120,526,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
121,481,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
122,505,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
123,539,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
124,487,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
125,468,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
126,453,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
127,424,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
128,434,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
129,382,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
130,418,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
131,402,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
132,383,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
133,354,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
134,365,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
135,357,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
136,365,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
137,366,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
138,299,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
139,313,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
140,303,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
141,279,FUM001.A0102.SG1.4.classified_gc_rl.tsv.gz
36,23558,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
37,45738,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
38,61396,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
39,77179,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
40,89855,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
41,91237,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
42,98432,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
43,101857,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
44,98817,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
45,102430,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
46,103180,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
47,97495,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
48,98604,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
49,97769,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
50,92232,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
51,94245,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
52,93058,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
53,87352,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
54,88582,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
55,84105,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
56,78797,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
57,79037,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
58,76495,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
59,71529,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
60,71588,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
61,67656,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
62,62801,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
63,62421,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
64,61007,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
65,56886,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
66,56458,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
67,54447,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
68,49171,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
69,49056,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
70,47735,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
71,43905,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
72,44660,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
73,44136,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
74,40121,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
75,44520,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
76,81474,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
77,32853,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
78,32755,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
79,31354,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
80,29004,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
81,27410,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
82,26370,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
83,24010,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
84,24409,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
85,23458,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
86,21707,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
87,21417,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
88,19923,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
89,18086,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
90,18030,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
91,17134,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
92,15994,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
93,15940,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
94,15215,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
95,13341,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
96,13515,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
97,12797,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
98,11652,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
99,11614,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
100,11119,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
101,9935,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
102,9613,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
103,9498,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
104,8710,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
105,8786,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
106,8219,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
107,7605,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
108,7454,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
109,6996,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
110,6441,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
111,6335,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
112,6138,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
113,5644,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
114,5528,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
115,5052,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
116,4676,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
117,4702,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
118,4456,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
119,4113,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
120,4198,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
121,3825,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
122,3395,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
123,3489,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
124,3312,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
125,3025,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
126,3121,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
127,2983,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
128,2547,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
129,2597,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
130,2457,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
131,2304,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
132,2156,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
133,2105,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
134,1931,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
135,1833,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
136,1839,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
137,1764,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
138,1674,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
139,1578,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
140,1576,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
141,1305,FUM002.A0101.SG1.1.classified_gc_rl.tsv.gz
36,20385,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
37,37951,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
38,51843,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
39,57228,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
40,65711,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
41,68659,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
42,65582,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
43,67292,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
44,68450,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
45,63080,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
46,64500,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
47,63599,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
48,57224,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
49,56498,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
50,55152,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
51,50299,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
52,49667,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
53,48464,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
54,44386,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
55,42539,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
56,41317,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
57,37471,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
58,36629,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
59,35684,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
60,32205,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
61,30354,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
62,29333,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
63,26610,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
64,25954,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
65,25502,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
66,22962,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
67,22450,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
68,20998,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
69,18887,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
70,18542,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
71,18004,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
72,16169,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
73,16687,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
74,15431,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
75,13719,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
76,20528,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
77,12265,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
78,11211,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
79,10710,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
80,10302,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
81,8607,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
82,8527,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
83,8208,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
84,7442,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
85,7263,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
86,7240,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
87,6300,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
88,5784,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
89,5687,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
90,5101,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
91,4880,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
92,4907,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
93,4241,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
94,4127,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
95,3929,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
96,3590,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
97,3467,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
98,3211,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
99,2968,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
100,2967,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
101,2599,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
102,2368,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
103,2357,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
104,2215,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
105,1973,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
106,2016,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
107,1905,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
108,1583,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
109,1595,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
110,1543,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
111,1388,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
112,1371,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
113,1322,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
114,1181,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
115,1164,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
116,1041,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
117,1003,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
118,911,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
119,869,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
120,758,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
121,806,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
122,719,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
123,665,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
124,632,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
125,654,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
126,534,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
127,536,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
128,496,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
129,451,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
130,442,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
131,493,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
132,395,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
133,374,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
134,398,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
135,308,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
136,332,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
137,355,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
138,290,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
139,257,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
140,268,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
141,224,FUM002.A0102.SG1.5.classified_gc_rl.tsv.gz
36,19180,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
37,35823,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
38,48165,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
39,59141,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
40,68886,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
41,71302,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
42,75080,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
43,77317,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
44,77968,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
45,80917,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
46,81789,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
47,83018,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
48,82768,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
49,84401,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
50,84172,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
51,85157,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
52,86481,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
53,85827,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
54,86786,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
55,84697,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
56,84537,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
57,85878,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
58,85213,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
59,84260,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
60,84721,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
61,83119,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
62,81564,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
63,82310,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
64,81418,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
65,80455,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
66,79807,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
67,79358,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
68,77263,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
69,77211,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
70,77667,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
71,80597,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
72,88948,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
73,108660,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
74,103525,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
75,279533,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
76,1259505,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
77,67582,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
78,66706,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
79,66553,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
80,64610,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
81,62243,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
82,61520,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
83,60209,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
84,59507,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
85,58909,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
86,58194,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
87,57002,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
88,55667,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
89,54532,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
90,53551,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
91,52905,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
92,51166,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
93,50483,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
94,50470,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
95,48514,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
96,47277,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
97,46725,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
98,45842,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
99,45287,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
100,44356,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
101,42182,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
102,42374,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
103,41360,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
104,40255,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
105,39965,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
106,39219,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
107,38312,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
108,36698,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
109,36534,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
110,35560,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
111,35015,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
112,34529,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
113,33359,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
114,32963,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
115,31868,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
116,31134,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
117,30336,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
118,30077,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
119,29096,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
120,28938,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
121,28136,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
122,27624,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
123,26649,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
124,26483,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
125,26046,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
126,25407,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
127,25011,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
128,24501,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
129,23656,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
130,23133,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
131,22798,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
132,22584,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
133,22270,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
134,21768,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
135,21201,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
136,21173,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
137,21689,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
138,20546,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
139,20640,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
140,22055,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
141,18317,FUM003.A0101.SG1.1.classified_gc_rl.tsv.gz
36,33987,FUM003.A0102.SG1.4.classified_gc_rl.tsv.gz
