gc_bin,counts_gc,Study
"(51,52]",43598,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(52,53]",44176,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(53,54]",50776,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(54,55]",48804,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(55,56]",56008,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(56,57]",60817,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(57,58]",66399,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(58,59]",62771,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(59,60]",83983,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(60,61]",66100,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(61,62]",81077,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(62,63]",71305,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(63,64]",84324,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(64,65]",79529,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(65,66]",76096,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(66,67]",63607,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(67,68]",72408,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(68,69]",60803,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(69,70]",62188,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(70,71]",42349,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(71,72]",46575,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(72,73]",37049,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(73,74]",33133,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(74,75]",30027,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(75,76]",16063,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(76,77]",16680,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(77,78]",13183,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(78,79]",9628,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(79,80]",7873,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(80,81]",3945,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(81,82]",3624,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(82,83]",2371,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(83,84]",1536,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(84,85]",1074,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(85,86]",533,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(86,87]",430,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(87,88]",235,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(88,89]",100,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(89,90]",75,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(90,91]",29,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(91,92]",14,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(92,93]",6,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(93,94]",3,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(94,95]",1,CDM020.A0101.SG1.1.oral_gc_rl.tsv.gz
"(4,5]",4,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(5,6]",5,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(6,7]",12,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(7,8]",37,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(8,9]",54,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(9,10]",158,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(10,11]",283,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(11,12]",498,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(12,13]",749,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(13,14]",1445,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(14,15]",2106,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(15,16]",3138,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(16,17]",3888,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(17,18]",6060,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(18,19]",7360,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(19,20]",11894,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(20,21]",10104,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(21,22]",15821,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(22,23]",18294,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(23,24]",24076,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(24,25]",31744,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(25,26]",23448,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(26,27]",35584,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(27,28]",42530,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(28,29]",44902,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(29,30]",50164,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(30,31]",53121,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(31,32]",63770,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(32,33]",66395,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(33,34]",63811,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(34,35]",79539,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(35,36]",80807,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(36,37]",83815,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(37,38]",81387,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(38,39]",90865,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(39,40]",110909,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(40,41]",82977,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(41,42]",94473,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(42,43]",99157,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(43,44]",109646,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(44,45]",103663,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(45,46]",93401,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(46,47]",103349,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(47,48]",109179,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(48,49]",98654,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(49,50]",141434,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(50,51]",54442,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(51,52]",105418,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(52,53]",103377,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(53,54]",110475,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(54,55]",102876,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(55,56]",107377,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(56,57]",110377,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(57,58]",113528,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(58,59]",104481,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(59,60]",131937,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(60,61]",95516,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(61,62]",112564,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(62,63]",96840,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(63,64]",107142,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(64,65]",98490,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(65,66]",91628,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(66,67]",73811,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(67,68]",77473,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(68,69]",64300,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(69,70]",64080,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(70,71]",42180,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(71,72]",43793,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(72,73]",34124,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(73,74]",29260,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(74,75]",25568,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(75,76]",12990,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(76,77]",13802,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(77,78]",9911,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(78,79]",7741,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(79,80]",6429,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(80,81]",3050,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(81,82]",2683,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(82,83]",1941,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(83,84]",996,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(84,85]",917,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(85,86]",335,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(86,87]",319,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(87,88]",171,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(88,89]",58,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(89,90]",62,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(90,91]",10,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(91,92]",9,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(92,93]",3,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(94,95]",1,CDM020.A0102.SG1.4.oral_gc_rl.tsv.gz
"(10,11]",3,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(11,12]",6,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(12,13]",11,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(13,14]",9,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(14,15]",25,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(15,16]",21,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(16,17]",56,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(17,18]",89,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(18,19]",186,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(19,20]",302,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(20,21]",272,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(21,22]",555,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(22,23]",612,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(23,24]",766,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(24,25]",1100,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(25,26]",894,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(26,27]",1234,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(27,28]",1724,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(28,29]",1838,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(29,30]",2268,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(30,31]",2152,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(31,32]",3017,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(32,33]",3311,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(33,34]",3541,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(34,35]",4309,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(35,36]",4788,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(36,37]",5104,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(37,38]",5587,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(38,39]",5788,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(39,40]",8100,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(40,41]",5644,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(41,42]",8027,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(42,43]",8284,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(43,44]",9438,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(44,45]",9949,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(45,46]",9953,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(46,47]",10965,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(47,48]",12411,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(48,49]",12205,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(49,50]",20058,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(50,51]",7691,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(51,52]",16879,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(52,53]",18074,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(53,54]",20893,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(54,55]",21882,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(55,56]",23973,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(56,57]",26164,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(57,58]",30129,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(58,59]",30196,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(59,60]",39326,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(60,61]",30061,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(61,62]",37801,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(62,63]",35176,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(63,64]",39457,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(64,65]",38568,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(65,66]",37858,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(66,67]",32960,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(67,68]",35103,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(68,69]",30487,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(69,70]",33303,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(70,71]",22780,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(71,72]",24957,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(72,73]",20288,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(73,74]",17630,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(74,75]",16952,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(75,76]",8571,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(76,77]",9454,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(77,78]",7312,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(78,79]",5460,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(79,80]",4914,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(80,81]",2356,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(81,82]",2104,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(82,83]",1537,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(83,84]",950,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(84,85]",776,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(85,86]",327,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(86,87]",306,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(87,88]",181,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(88,89]",110,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(89,90]",42,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(90,91]",15,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(91,92]",2,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(92,93]",4,FUM001.A0101.SG1.1.oral_gc_rl.tsv.gz
"(7,8]",3,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(8,9]",6,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(9,10]",6,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(10,11]",10,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(11,12]",20,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(12,13]",29,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(13,14]",60,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(14,15]",75,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(15,16]",91,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(16,17]",91,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(17,18]",155,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(18,19]",181,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(19,20]",272,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(20,21]",251,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(21,22]",406,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(22,23]",432,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(23,24]",555,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(24,25]",672,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(25,26]",554,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(26,27]",756,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(27,28]",893,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(28,29]",973,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(29,30]",1132,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(30,31]",1072,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(31,32]",1266,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(32,33]",1304,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(33,34]",1385,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(34,35]",1614,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(35,36]",1570,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(36,37]",1701,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(37,38]",1789,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(38,39]",1748,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(39,40]",2414,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(40,41]",1744,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(41,42]",2189,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(42,43]",2103,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(43,44]",2462,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(44,45]",2365,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(45,46]",2202,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(46,47]",2441,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(47,48]",2631,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(48,49]",2500,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(49,50]",3935,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(50,51]",1272,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(51,52]",3066,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(52,53]",3274,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(53,54]",3491,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(54,55]",3529,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(55,56]",3598,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(56,57]",3962,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(57,58]",4365,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(58,59]",4220,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(59,60]",5402,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(60,61]",3960,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(61,62]",4779,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(62,63]",4268,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(63,64]",4861,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(64,65]",4668,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(65,66]",4592,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(66,67]",3660,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(67,68]",3721,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(68,69]",3464,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(69,70]",3579,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(70,71]",2310,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(71,72]",2595,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(72,73]",2119,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(73,74]",1801,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(74,75]",1774,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(75,76]",838,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(76,77]",1050,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(77,78]",760,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(78,79]",615,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(79,80]",507,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(80,81]",249,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(81,82]",216,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(82,83]",158,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(83,84]",93,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(84,85]",86,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(85,86]",31,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(86,87]",29,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(87,88]",20,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(88,89]",5,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(89,90]",9,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(90,91]",4,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(92,93]",1,FUM001.A0102.SG1.4.oral_gc_rl.tsv.gz
"(9,10]",3,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(10,11]",3,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(11,12]",8,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(12,13]",11,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(13,14]",36,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(14,15]",45,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(15,16]",87,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(16,17]",104,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(17,18]",184,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(18,19]",231,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(19,20]",410,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(20,21]",374,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(21,22]",704,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(22,23]",701,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(23,24]",993,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(24,25]",1339,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(25,26]",999,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(26,27]",1476,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(27,28]",1855,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(28,29]",1927,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(29,30]",2478,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(30,31]",2335,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(31,32]",3082,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(32,33]",3045,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(33,34]",3534,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(34,35]",4228,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(35,36]",4297,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(36,37]",4705,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(37,38]",5033,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(38,39]",5496,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(39,40]",7724,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(40,41]",5641,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(41,42]",7577,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(42,43]",7985,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(43,44]",9614,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(44,45]",10010,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(45,46]",10103,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(46,47]",11601,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(47,48]",13832,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(48,49]",13907,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
"(49,50]",23013,FUM002.A0101.SG1.1.oral_gc_rl.tsv.gz
